State,Long,"Place
Name",County,Lat,"Zip
Code"
NY,-76.0366,Killawog,Broome,42.4028,13794
NY,-75.7967,Kirkwood,Broome,42.0695,13795
NY,-75.1279,Laurens,Otsego,42.5383,13796
NY,-76.0302,Lisle,Broome,42.3409,13797
NY,-75.7623,Mc Donough,Chenango,42.5068,13801
NY,-76.0464,Maine,Broome,42.2538,13802
NY,-76.0395,Marathon,Cortland,42.4527,13803
NY,-75.3739,Masonville,Delaware,42.2102,13804
NY,-74.965,Meridale,Delaware,42.3734,13806
NY,-74.9685,Milford,Otsego,42.6148,13807
NY,-75.2448,Morris,Otsego,42.5478,13808
NY,-75.4003,Mount Upton,Chenango,42.4081,13809
NY,-75.1264,Mount Vision,Otsego,42.6068,13810
NY,-76.1625,Newark Valley,Tioga,42.2281,13811
NY,-76.354,Nichols,Tioga,42.0301,13812
NY,-75.5484,Nineveh,Broome,42.1625,13813
NY,-75.5282,North Norwich,Chenango,42.6036,13814
NY,-75.5274,Norwich,Chenango,42.5414,13815
NY,-75.0491,Oneonta,Otsego,42.4625,13820
NY,-75.2079,Otego,Otsego,42.4133,13825
NY,-75.6396,Ouaquaga,Broome,42.1121,13826
NY,-76.2528,Owego,Tioga,42.1138,13827
NY,-75.5673,Oxford,Chenango,42.4379,13830
NY,-75.6172,Plymouth,Chenango,42.6336,13832
NY,-75.7591,Port Crane,Broome,42.1958,13833
NY,-74.9671,Portlandville,Otsego,42.5304,13834
NY,-76.1865,Richford,Tioga,42.3945,13835
NY,-75.3908,Sidney,Delaware,42.3074,13838
NY,-75.2871,Sidney Center,Delaware,42.2441,13839
NY,-76.4004,Smithboro,Tioga,42.0395,13840
NY,-75.8237,Smithville Flats,Chenango,42.3989,13841
NY,-74.7259,South Kortright,Delaware,42.377,13842
NY,-75.3852,South New Berlin,Chenango,42.5295,13843
NY,-75.633,South Plymouth,Chenango,42.6053,13844
NY,-76.348,Tioga Center,Tioga,42.0562,13845
NY,-75.0588,Treadwell,Delaware,42.363,13846
NY,-75.2793,Trout Creek,Delaware,42.2037,13847
NY,-75.7277,Tunnel,Broome,42.2147,13848
NY,-75.3366,Unadilla,Otsego,42.3252,13849
NY,-76.0118,Vestal,Broome,42.0771,13850
NY,-76.0538,Vestal,Broome,42.0851,13851
NY,-75.1532,Walton,Delaware,42.1756,13856
NY,-75.2486,Wells Bridge,Otsego,42.3709,13859
NY,-74.9632,West Davenport,Delaware,42.4459,13860
NY,-75.1409,West Oneonta,Otsego,42.5011,13861
NY,-75.9522,Whitney Point,Broome,42.3384,13862
NY,-75.9014,Willet,Cortland,42.452,13863
NY,-76.3897,Willseyville,Tioga,42.3029,13864
NY,-75.6405,Windsor,Broome,42.0759,13865
NY,-75.8865,Binghamton,Broome,42.1463,13901
NY,-75.8876,Binghamton,Broome,42.1054,13902
NY,-75.8977,Binghamton,Broome,42.0811,13903
NY,-75.8653,Binghamton,Broome,42.1171,13904
NY,-75.9309,Binghamton,Broome,42.1151,13905
NY,-78.5084,Akron,Erie,43.0249,14001
NY,-78.5257,Alden,Erie,42.8984,14004
NY,-78.2589,Alexander,Genesee,42.9159,14005
NY,-79.0497,Angola,Erie,42.6366,14006
NY,-78.6372,Appleton,Niagara,43.3105,14008
NY,-78.4134,Arcade,Wyoming,42.563,14009
NY,-78.8871,Athol Springs,Erie,42.7684,14010
NY,-78.2798,Attica,Wyoming,42.8499,14011
NY,-78.542,Barker,Niagara,43.3368,14012
NY,-78.3951,Basom,Genesee,43.0807,14013
NY,-78.1929,Batavia,Genesee,43.0003,14020
NY,-78.1848,Batavia,Genesee,42.9981,14021
NY,-78.2581,Bliss,Wyoming,42.5799,14024
NY,-78.7391,Boston,Erie,42.6314,14025
NY,-78.688,Bowmansville,Erie,42.941,14026
NY,-79.0308,Brant,Erie,42.5707,14027
NY,-78.7141,Burt,Niagara,43.3221,14028
NY,-78.2474,Centerville,Allegany,42.4743,14029
NY,-78.5025,Chaffee,Erie,42.5605,14030
NY,-78.6162,Clarence,Erie,42.981,14031
NY,-78.639,Clarence Center,Erie,43.0362,14032
NY,-78.6921,Colden,Erie,42.6551,14033
NY,-78.893,Collins,Erie,42.5001,14034
NY,-78.8499,Collins Center,Erie,42.4906,14035
NY,-78.3929,Corfu,Genesee,42.9777,14036
NY,-78.4481,Cowlesville,Wyoming,42.8112,14037
NY,-78.4744,Crittenden,Erie,42.9473,14038
NY,-78.1749,Dale,Wyoming,42.8263,14039
NY,-78.3878,Darien Center,Genesee,42.8948,14040
NY,-78.9844,Dayton,Cattaraugus,42.4086,14041
NY,-78.4793,Delevan,Cattaraugus,42.4926,14042
NY,-78.7041,Depew,Erie,42.905,14043
NY,-78.9834,Derby,Erie,42.6974,14047
NY,-79.3283,Dunkirk,Chautauqua,42.4877,14048
NY,-78.6988,East Amherst,Erie,43.0429,14051
NY,-78.602,East Aurora,Erie,42.7701,14052
NY,-78.1342,East Bethany,Genesee,42.9166,14054
NY,-78.611,East Concord,Erie,42.5466,14055
NY,-78.3122,East Pembroke,Genesee,42.9912,14056
NY,-78.8781,Eden,Erie,42.6506,14057
NY,-78.1704,Elba,Genesee,43.0897,14058
NY,-78.6343,Elma,Erie,42.834,14059
NY,-78.3608,Farmersville Station,Cattaraugus,42.4276,14060
NY,-79.084,Farnham,Erie,42.5946,14061
NY,-79.1607,Forestville,Chautauqua,42.4482,14062
NY,-79.3339,Fredonia,Chautauqua,42.4333,14063
NY,-78.3501,Freedom,Cattaraugus,42.4897,14065
NY,-78.1795,Gainesville,Wyoming,42.619,14066
NY,-78.5745,Gasport,Niagara,43.2106,14067
NY,-78.7532,Getzville,Erie,43.024,14068
NY,-78.6386,Glenwood,Erie,42.6001,14069
NY,-78.9339,Gowanda,Cattaraugus,42.4712,14070
NY,-78.9591,Grand Island,Erie,43.0183,14072
NY,-78.8389,Hamburg,Erie,42.7334,14075
NY,-78.5439,Holland,Erie,42.6396,14080
NY,-79.0596,Irving,Chautauqua,42.5739,14081
NY,-78.3925,Java Center,Wyoming,42.6634,14082
NY,-78.441,Java Village,Wyoming,42.6769,14083
NY,-78.9327,Lake View,Erie,42.7215,14085
NY,-78.6631,Lancaster,Erie,42.9017,14086
NY,-78.9212,Lawtons,Erie,42.5404,14091
NY,-79.0215,Lewiston,Niagara,43.1722,14092
NY,-78.6923,Lockport,Niagara,43.16,14094
NY,-78.6903,Lockport,Niagara,43.1706,14095
NY,-78.3811,Lyndonville,Orleans,43.3233,14098
NY,-78.5059,Machias,Cattaraugus,42.4083,14101
NY,-78.5587,Marilla,Erie,42.8332,14102
NY,-78.3874,Medina,Orleans,43.2184,14103
NY,-78.4841,Middleport,Niagara,43.2183,14105
NY,-78.9837,Model City,Niagara,43.1851,14107
NY,-78.707,Newfane,Niagara,43.2724,14108
NY,-79.0342,Niagara University,Niagara,43.138,14109
NY,-78.7767,North Boston,Erie,42.6856,14110
NY,-78.9107,North Collins,Erie,42.5896,14111
NY,-78.9927,North Evans,Erie,42.6917,14112
NY,-78.338,North Java,Wyoming,42.6776,14113
NY,-78.851,North Tonawanda,Niagara,43.0498,14120
NY,-78.2702,Oakfield,Genesee,43.0717,14125
NY,-78.7267,Olcott,Niagara,43.3304,14126
NY,-78.7518,Orchard Park,Erie,42.7639,14127
NY,-78.9981,Perrysburg,Cattaraugus,42.4723,14129
NY,-78.1528,Pike,Wyoming,42.5565,14130
NY,-78.8982,Ransomville,Niagara,43.2286,14131
NY,-78.8785,Sanborn,Niagara,43.1419,14132
NY,-78.367,Sandusky,Cattaraugus,42.4891,14133
NY,-78.5172,Sardinia,Erie,42.5323,14134
NY,-79.239,Sheridan,Chautauqua,42.489,14135
NY,-79.1628,Silver Creek,Chautauqua,42.5357,14136
NY,-79.0501,South Dayton,Cattaraugus,42.3718,14138
NY,-78.5452,South Wales,Erie,42.7063,14139
NY,-78.6676,Spring Brook,Erie,42.8072,14140
NY,-78.6847,Springville,Erie,42.52,14141
NY,-78.0898,Stafford,Genesee,42.9829,14143
NY,-79.0425,Stella Niagara,Niagara,43.1995,14144
NY,-78.4347,Strykersville,Wyoming,42.7249,14145
NY,-78.8547,Tonawanda,Erie,43.0028,14150
NY,-78.8803,Tonawanda,Erie,43.0203,14151
NY,-79.4154,Van Buren Point,Chautauqua,42.4511,14166
NY,-78.3167,Varysburg,Wyoming,42.7459,14167
NY,-78.9995,Versailles,Cattaraugus,42.5093,14168
NY,-78.53,Wales Center,Erie,42.7684,14169
NY,-78.6779,West Falls,Erie,42.7053,14170
NY,-78.628,West Valley,Cattaraugus,42.4315,14171
NY,-78.8244,Wilson,Niagara,43.2968,14172
NY,-78.4755,Yorkshire,Cattaraugus,42.5247,14173
NY,-79.0245,Youngstown,Niagara,43.2461,14174
NY,-78.8846,Buffalo,Erie,42.8967,14201
NY,-78.8779,Buffalo,Erie,42.887,14202
NY,-78.8681,Buffalo,Erie,42.8939,14203
NY,-78.8597,Buffalo,Erie,42.884,14204
NY,-78.8784,Buffalo,Erie,42.8864,14205
NY,-78.8104,Buffalo,Erie,42.8811,14206
NY,-78.8978,Buffalo,Erie,42.9491,14207
NY,-78.8505,Buffalo,Erie,42.9154,14208
NY,-78.8656,Buffalo,Erie,42.913,14209
NY,-78.8205,Buffalo,Erie,42.8614,14210
NY,-78.8225,Buffalo,Erie,42.9082,14211
NY,-78.8245,Buffalo,Erie,42.8946,14212
NY,-78.8895,Buffalo,Erie,42.9167,14213
NY,-78.8374,Buffalo,Erie,42.9414,14214
NY,-78.8115,Buffalo,Erie,42.9335,14215
NY,-78.8599,Buffalo,Erie,42.9499,14216
NY,-78.8769,Buffalo,Erie,42.9719,14217
NY,-78.8078,Buffalo,Erie,42.8146,14218
NY,-78.8264,Buffalo,Erie,42.7863,14219
NY,-78.8182,Buffalo,Erie,42.8441,14220
NY,-78.7492,Buffalo,Erie,42.9685,14221
NY,-78.8763,Buffalo,Erie,42.9164,14222
NY,-78.845,Buffalo,Erie,42.9731,14223
NY,-78.7484,Buffalo,Erie,42.8371,14224
NY,-78.7481,Buffalo,Erie,42.9255,14225
NY,-78.7949,Buffalo,Erie,42.9744,14226
NY,-78.7462,Buffalo,Erie,42.8853,14227
NY,-78.7812,Buffalo,Erie,43.0408,14228
NY,-78.8871,Buffalo,Erie,42.7684,14231
NY,-78.8871,Buffalo,Erie,42.7684,14233
NY,-78.8871,Buffalo,Erie,42.7684,14240
NY,-78.7441,Buffalo,Erie,42.9383,14241
NY,-78.8871,Buffalo,Erie,42.7684,14260
NY,-78.8871,Buffalo,Erie,42.7684,14261
NY,-78.8871,Buffalo,Erie,42.7684,14263
NY,-78.8735,Buffalo,Erie,42.8856,14264
NY,-78.8871,Buffalo,Erie,42.7684,14265
NY,-78.8871,Buffalo,Erie,42.7684,14267
NY,-78.8871,Buffalo,Erie,42.7684,14269
NY,-78.8871,Buffalo,Erie,42.7684,14270
NY,-78.8871,Buffalo,Erie,42.7684,14272
NY,-78.7849,Buffalo,Erie,42.755,14273
NY,-78.8784,Buffalo,Erie,42.8864,14276
NY,-78.8784,Buffalo,Erie,42.8864,14280
NY,-79.0414,Niagara Falls,Niagara,43.0955,14301
NY,-79.0567,Niagara Falls,Niagara,43.0945,14302
NY,-79.037,Niagara Falls,Niagara,43.0878,14303
NY,-78.9644,Niagara Falls,Niagara,43.0908,14304
NY,-79.0378,Niagara Falls,Niagara,43.1146,14305
NY,-77.8559,Adams Basin,Monroe,43.1953,14410
NY,-78.2068,Albion,Orleans,43.2398,14411
NY,-76.9821,Alton,Wayne,43.2227,14413
NY,-77.7274,Avon,Livingston,42.903,14414
NY,-77.0217,Bellona,Yates,42.7554,14415
NY,-77.9603,Bergen,Genesee,43.0869,14416
NY,-77.2052,Branchport,Yates,42.6065,14418
NY,-77.9368,Brockport,Monroe,43.2128,14420
NY,-78.0629,Byron,Genesee,43.0738,14422
NY,-77.8493,Caledonia,Livingston,42.9567,14423
NY,-77.2846,Canandaigua,Ontario,42.8689,14424
NY,-77.3083,Farmington,Ontario,42.958,14425
NY,-78.0547,Castile,Wyoming,42.6359,14427
NY,-77.835,Churchville,Monroe,43.0749,14428
NY,-78.0647,Clarendon,Orleans,43.1934,14429
NY,-77.9275,Clarkson,Monroe,43.2331,14430
NY,-77.144,Clifton Springs,Ontario,42.9632,14432
NY,-76.8725,Clyde,Wayne,43.0855,14433
NY,-77.6747,Conesus,Livingston,42.7216,14435
NY,-77.7109,Dansville,Livingston,42.57,14437
NY,-76.9564,Dresden,Yates,42.6846,14441
NY,-77.4233,East Bloomfield,Ontario,42.901,14443
NY,-77.4906,East Rochester,Monroe,43.1128,14445
NY,-77.1376,East Williamson,Wayne,43.2354,14449
NY,-77.436,Fairport,Monroe,43.0892,14450
NY,-78.0911,Fancher,Orleans,43.2448,14452
NY,-77.4705,Fishers,Ontario,43.0109,14453
NY,-77.7996,Geneseo,Livingston,42.7938,14454
NY,-76.9913,Geneva,Ontario,42.8637,14456
NY,-77.1316,Gorham,Ontario,42.799,14461
NY,-77.7573,Groveland,Livingston,42.676,14462
NY,-77.0639,Hall,Ontario,42.7966,14463
NY,-77.927,Hamlin,Monroe,43.3076,14464
NY,-77.582,Hemlock,Livingston,42.78,14466
NY,-77.6122,Henrietta,Monroe,43.0483,14467
NY,-77.7905,Hilton,Monroe,43.2923,14468
NY,-77.46,Bloomfield,Ontario,42.8851,14469
NY,-78.0731,Holley,Orleans,43.2159,14470
NY,-77.5169,Honeoye,Ontario,42.7901,14471
NY,-77.5781,Honeoye Falls,Monroe,42.9695,14472
NY,-77.5009,Ionia,Ontario,42.938,14475
NY,-78.0304,Kendall,Orleans,43.3284,14476
NY,-78.1355,Kent,Orleans,43.3341,14477
NY,-77.1226,Keuka Park,Yates,42.5708,14478
NY,-78.3138,Knowlesville,Orleans,43.2363,14479
NY,-77.7149,Lakeville,Livingston,42.8296,14480
NY,-77.899,Leicester,Livingston,42.7739,14481
NY,-77.9851,Le Roy,Genesee,42.9774,14482
NY,-77.6083,Lima,Livingston,42.9012,14485
NY,-77.9216,Linwood,Genesee,42.8943,14486
NY,-77.6635,Livonia,Livingston,42.8135,14487
NY,-77.6386,Livonia Center,Livingston,42.8215,14488
NY,-76.9896,Lyons,Wayne,43.0777,14489
NY,-77.3372,Macedon,Wayne,43.0784,14502
NY,-77.2332,Manchester,Ontario,42.9689,14504
NY,-77.1863,Marion,Wayne,43.1546,14505
NY,-77.5001,Mendon,Monroe,42.9953,14506
NY,-77.2805,Middlesex,Yates,42.6976,14507
NY,-77.9953,Morton,Orleans,43.3281,14508
NY,-77.8664,Mount Morris,Livingston,42.6835,14510
NY,-77.8603,Mumford,Monroe,42.9928,14511
NY,-77.3901,Naples,Ontario,42.6404,14512
NY,-77.0946,Newark,Wayne,43.0519,14513
NY,-77.8005,North Chili,Monroe,43.1186,14514
NY,-77.7351,North Greece,Monroe,43.2578,14515
NY,-76.9152,North Rose,Wayne,43.1964,14516
NY,-77.918,Nunda,Livingston,42.5867,14517
NY,-77.0118,Oaks Corners,Ontario,42.9319,14518
NY,-77.3088,Ontario,Wayne,43.2291,14519
NY,-77.3058,Ontario Center,Wayne,43.2259,14520
NY,-76.7941,Ovid,Seneca,42.6898,14521
NY,-77.2218,Palmyra,Wayne,43.0622,14522
NY,-78.0269,Pavilion,Genesee,42.9102,14525
NY,-77.456,Penfield,Monroe,43.1396,14526
NY,-77.0569,Penn Yan,Yates,42.6645,14527
NY,-77.6283,Perkinsville,Steuben,42.5398,14529
NY,-78.0059,Perry,Wyoming,42.7229,14530
NY,-77.0473,Phelps,Ontario,42.9582,14532
NY,-77.8962,Piffard,Livingston,42.8435,14533
NY,-77.5141,Pittsford,Monroe,43.0695,14534
NY,-78.0856,Portageville,Wyoming,42.557,14536
NY,-77.1575,Port Gibson,Ontario,43.0345,14537
NY,-77.142,Pultneyville,Wayne,43.2836,14538
NY,-77.8779,Retsof,Livingston,42.8343,14539
NY,-76.8449,Romulus,Seneca,42.7497,14541
NY,-76.8608,Rose,Wayne,43.1448,14542
NY,-77.6665,Rush,Monroe,42.9966,14543
NY,-77.2395,Rushville,Yates,42.7597,14544
NY,-77.701,Scottsburg,Livingston,42.6649,14545
NY,-77.7743,Scottsville,Monroe,43.0246,14546
NY,-77.0961,Seneca Castle,Ontario,42.887,14547
NY,-77.2439,Shortsville,Ontario,42.9761,14548
NY,-78.0224,Silver Lake,Wyoming,42.6929,14549
NY,-78.0845,Silver Springs,Wyoming,42.6742,14550
NY,-77.0514,Sodus,Wayne,43.2217,14551
NY,-76.9835,Sodus Point,Wayne,43.2546,14555
NY,-77.8272,Sonyea,Livingston,42.679,14556
NY,-78.0573,South Byron,Genesee,43.0416,14557
NY,-77.6876,South Lima,Livingston,42.8554,14558
NY,-77.8043,Spencerport,Monroe,43.1895,14559
NY,-77.5775,Springwater,Livingston,42.6776,14560
NY,-77.1207,Stanley,Ontario,42.8303,14561
NY,-77.3717,Union Hill,Wayne,43.2228,14563
NY,-77.418,Victor,Ontario,42.9866,14564
NY,-77.2858,Walworth,Wayne,43.1402,14568
NY,-78.1429,Warsaw,Wyoming,42.741,14569
NY,-78.243,Waterport,Orleans,43.3326,14571
NY,-77.5906,Wayland,Steuben,42.5593,14572
NY,-77.4616,Webster,Monroe,43.2196,14580
NY,-77.5531,West Bloomfield,Ontario,42.9063,14585
NY,-77.6871,West Henrietta,Monroe,43.0397,14586
NY,-76.8724,Willard,Seneca,42.6835,14588
NY,-77.17,Williamson,Wayne,43.2421,14589
NY,-76.8217,Wolcott,Wayne,43.2341,14590
NY,-78.0833,Wyoming,Wyoming,42.8317,14591
NY,-77.8835,York,Livingston,42.8757,14592
NY,-77.6843,Rochester,Monroe,43.286,14602
NY,-77.6068,Rochester,Monroe,43.1616,14603
NY,-77.608,Rochester,Monroe,43.1577,14604
NY,-77.6007,Rochester,Monroe,43.1698,14605
NY,-77.6845,Rochester,Monroe,43.1685,14606
NY,-77.589,Rochester,Monroe,43.1501,14607
NY,-77.6258,Rochester,Monroe,43.1521,14608
NY,-77.5637,Rochester,Monroe,43.174,14609
NY,-77.5495,Rochester,Monroe,43.1452,14610
NY,-77.6394,Rochester,Monroe,43.1484,14611
NY,-77.6652,Rochester,Monroe,43.2566,14612
NY,-77.6393,Rochester,Monroe,43.1831,14613
NY,-77.6142,Rochester,Monroe,43.1558,14614
NY,-77.6521,Rochester,Monroe,43.2058,14615
NY,-77.6577,Rochester,Monroe,43.2346,14616
NY,-77.5994,Rochester,Monroe,43.2203,14617
NY,-77.5618,Rochester,Monroe,43.1122,14618
NY,-77.6481,Rochester,Monroe,43.1367,14619
NY,-77.6062,Rochester,Monroe,43.1317,14620
NY,-77.6043,Rochester,Monroe,43.1834,14621
NY,-77.5555,Rochester,Monroe,43.214,14622
NY,-77.6344,Rochester,Monroe,43.0834,14623
NY,-77.7311,Rochester,Monroe,43.1216,14624
NY,-77.5057,Rochester,Monroe,43.1522,14625
NY,-77.704,Rochester,Monroe,43.2126,14626
NY,-77.6277,Rochester,Monroe,43.1275,14627
NY,-77.6843,Rochester,Monroe,43.286,14638
NY,-77.6843,Rochester,Monroe,43.286,14639
NY,-77.6843,Rochester,Monroe,43.286,14642
NY,-77.6156,Rochester,Monroe,43.1548,14643
NY,-77.6843,Rochester,Monroe,43.286,14644
NY,-77.6843,Rochester,Monroe,43.286,14646
NY,-77.6156,Rochester,Monroe,43.1548,14647
NY,-77.6843,Rochester,Monroe,43.286,14649
NY,-77.6156,Rochester,Monroe,43.1548,14650
NY,-77.6156,Rochester,Monroe,43.1548,14651
NY,-77.6843,Rochester,Monroe,43.286,14652
NY,-77.6843,Rochester,Monroe,43.286,14653
NY,-77.6843,Rochester,Monroe,43.286,14692
NY,-77.6843,Rochester,Monroe,43.286,14694
NY,-79.244,Jamestown,Chautauqua,42.0928,14701
NY,-79.2353,Jamestown,Chautauqua,42.097,14702
NY,-78.4999,Allegany,Cattaraugus,42.0918,14706
NY,-78.0594,Allentown,Allegany,42.0737,14707
NY,-78.0578,Alma,Allegany,42.0126,14708
NY,-77.9947,Angelica,Allegany,42.3263,14709
NY,-79.4056,Ashville,Chautauqua,42.1084,14710
NY,-78.0943,Belfast,Allegany,42.32,14711
NY,-79.3581,Bemus Point,Chautauqua,42.1513,14712
NY,-78.2312,Black Creek,Allegany,42.2855,14714
NY,-78.1448,Bolivar,Allegany,42.0704,14715
NY,-79.4344,Brocton,Chautauqua,42.394,14716
NY,-78.184,Caneadea,Allegany,42.364,14717
NY,-79.2993,Cassadaga,Chautauqua,42.3504,14718
NY,-78.8885,Cattaraugus,Cattaraugus,42.3333,14719
NY,-79.2831,Celoron,Chautauqua,42.1095,14720
NY,-78.2648,Ceres,Allegany,42.0137,14721
NY,-79.4667,Chautauqua,Chautauqua,42.2098,14722
NY,-79.1203,Cherry Creek,Chautauqua,42.3127,14723
NY,-79.6685,Clymer,Chautauqua,42.0557,14724
NY,-79.022,Conewango Valley,Cattaraugus,42.2625,14726
NY,-78.2751,Cuba,Allegany,42.1882,14727
NY,-79.4193,Dewittville,Chautauqua,42.2394,14728
NY,-78.7432,East Otto,Cattaraugus,42.3971,14729
NY,-78.9473,East Randolph,Cattaraugus,42.1747,14730
NY,-78.6606,Ellicottville,Cattaraugus,42.2959,14731
NY,-79.1135,Ellington,Chautauqua,42.2291,14732
NY,-79.1895,Falconer,Chautauqua,42.1239,14733
NY,-78.1043,Fillmore,Allegany,42.4508,14735
NY,-79.7349,Findley Lake,Chautauqua,42.1204,14736
NY,-78.44,Franklinville,Cattaraugus,42.3388,14737
NY,-79.1318,Frewsburg,Chautauqua,42.0528,14738
NY,-78.1359,Friendship,Allegany,42.1907,14739
NY,-79.1649,Gerry,Chautauqua,42.2147,14740
NY,-78.6208,Great Valley,Cattaraugus,42.2083,14741
NY,-79.3096,Greenhurst,Chautauqua,42.1205,14742
NY,-78.4159,Hinsdale,Cattaraugus,42.1979,14743
NY,-78.2063,Houghton,Allegany,42.4228,14744
NY,-78.1403,Hume,Allegany,42.4777,14745
NY,-79.0964,Kennedy,Chautauqua,42.1508,14747
NY,-78.6466,Kill Buck,Cattaraugus,42.145,14748
NY,-79.3291,Lakewood,Chautauqua,42.0973,14750
NY,-79.0062,Leon,Cattaraugus,42.2983,14751
NY,-79.3235,Lily Dale,Chautauqua,42.3524,14752
NY,-78.632,Limestone,Cattaraugus,42.0639,14753
NY,-78.2097,Little Genesee,Allegany,42.0319,14754
NY,-78.8093,Little Valley,Cattaraugus,42.2541,14755
NY,-79.4239,Maple Springs,Chautauqua,42.1967,14756
NY,-79.4963,Mayville,Chautauqua,42.2409,14757
NY,-79.4495,Niobe,Chautauqua,42.0126,14758
NY,-78.426,Olean,Cattaraugus,42.0821,14760
NY,-78.8073,Otto,Cattaraugus,42.3575,14766
NY,-79.4815,Panama,Chautauqua,42.057,14767
NY,-79.4589,Portland,Chautauqua,42.3858,14769
NY,-78.3314,Portville,Cattaraugus,42.0273,14770
NY,-78.96,Randolph,Cattaraugus,42.1631,14772
NY,-78.1681,Richburg,Allegany,42.1144,14774
NY,-79.7121,Ripley,Chautauqua,42.2482,14775
NY,-78.2536,Rushford,Allegany,42.3923,14777
NY,-78.6847,Saint Bonaventure,Cattaraugus,42.2701,14778
NY,-78.7304,Salamanca,Cattaraugus,42.1604,14779
NY,-79.5857,Sherman,Chautauqua,42.1631,14781
NY,-79.2673,Sinclairville,Chautauqua,42.2455,14782
NY,-78.9177,Steamburg,Cattaraugus,42.082,14783
NY,-79.3758,Stockton,Chautauqua,42.3182,14784
NY,-79.4122,Stow,Chautauqua,42.1557,14785
NY,-78.2213,West Clarksville,Allegany,42.1227,14786
NY,-79.5726,Westfield,Chautauqua,42.322,14787
NY,-78.378,Westons Mills,Cattaraugus,42.0621,14788
NY,-77.266,Addison,Steuben,42.0983,14801
NY,-77.7893,Alfred,Allegany,42.2534,14802
NY,-77.7781,Alfred Station,Allegany,42.2558,14803
NY,-77.778,Almond,Allegany,42.316,14804
NY,-76.7348,Alpine,Schuyler,42.351,14805
NY,-77.792,Andover,Allegany,42.1575,14806
NY,-77.6918,Arkport,Steuben,42.4225,14807
NY,-77.4669,Atlanta,Steuben,42.5596,14808
NY,-77.4641,Avoca,Steuben,42.3679,14809
NY,-77.3028,Bath,Steuben,42.3575,14810
NY,-76.972,Beaver Dams,Schuyler,42.2798,14812
NY,-78.011,Belmont,Allegany,42.2334,14813
NY,-76.9527,Big Flats,Chemung,42.1455,14814
NY,-77.0913,Bradford,Steuben,42.3825,14815
NY,-76.7361,Breesport,Chemung,42.1939,14816
NY,-76.3668,Brooktondale,Tompkins,42.3765,14817
NY,-76.8292,Burdett,Schuyler,42.4394,14818
NY,-77.4403,Cameron,Steuben,42.2128,14819
NY,-77.365,Cameron Mills,Steuben,42.1925,14820
NY,-77.2066,Campbell,Steuben,42.2386,14821
NY,-77.7954,Canaseraga,Allegany,42.4585,14822
NY,-77.5897,Canisteo,Steuben,42.2635,14823
NY,-76.6974,Cayuta,Schuyler,42.2774,14824
NY,-76.6202,Chemung,Chemung,42.0392,14825
NY,-77.4998,Cohocton,Steuben,42.5003,14826
NY,-77.1414,Coopers Plains,Steuben,42.1785,14827
NY,-77.0475,Corning,Steuben,42.1383,14830
NY,-77.0547,Corning,Steuben,42.1429,14831
NY,-77.9289,Dalton,Livingston,42.5449,14836
NY,-77.0028,Dundee,Yates,42.5053,14837
NY,-76.6819,Erin,Chemung,42.1859,14838
NY,-77.636,Greenwood,Steuben,42.1398,14839
NY,-77.1977,Hammondsport,Steuben,42.4312,14840
NY,-76.8786,Hector,Schuyler,42.4966,14841
NY,-76.9508,Himrod,Yates,42.5945,14842
NY,-77.6569,Hornell,Steuben,42.3274,14843
NY,-76.8345,Horseheads,Chemung,42.1805,14845
NY,-77.9818,Hunt,Livingston,42.5388,14846
NY,-76.7268,Interlaken,Seneca,42.6165,14847
NY,-76.4966,Ithaca,Tompkins,42.4406,14850
NY,-76.5054,Ithaca,Tompkins,42.4607,14851
NY,-76.4672,Ithaca,Tompkins,42.4451,14852
NY,-76.4837,Ithaca,Tompkins,42.4474,14853
NY,-76.6149,Jacksonville,Tompkins,42.5084,14854
NY,-77.4999,Jasper,Steuben,42.129,14855
NY,-77.3648,Kanona,Steuben,42.3742,14856
NY,-76.927,Lakemont,Yates,42.5126,14857
NY,-77.1397,Lindley,Steuben,42.0284,14858
NY,-76.5366,Lockwood,Tioga,42.1149,14859
NY,-76.8339,Lodi,Seneca,42.5966,14860
NY,-76.693,Lowman,Chemung,42.0694,14861
NY,-76.7067,Mecklenburg,Schuyler,42.4516,14863
NY,-76.8392,Millport,Chemung,42.2581,14864
NY,-76.8396,Montour Falls,Schuyler,42.3437,14865
NY,-76.592,Newfield,Tompkins,42.3621,14867
NY,-76.7717,Odessa,Schuyler,42.3609,14869
NY,-77.1194,Painted Post,Steuben,42.171,14870
NY,-76.8815,Pine City,Chemung,42.0419,14871
NY,-76.8652,Pine Valley,Chemung,42.2348,14872
NY,-77.2983,Prattsburgh,Steuben,42.5224,14873
NY,-77.1691,Pulteney,Steuben,42.5233,14874
NY,-76.9258,Reading Center,Schuyler,42.4297,14876
NY,-77.6767,Rexville,Steuben,42.0726,14877
NY,-76.9364,Rock Stream,Yates,42.4485,14878
NY,-77.2083,Savona,Steuben,42.3041,14879
NY,-77.99,Scio,Allegany,42.1697,14880
NY,-76.3608,Slaterville Springs,Tompkins,42.4025,14881
NY,-76.5375,Lansing,Tompkins,42.5645,14882
NY,-76.4899,Spencer,Tioga,42.2467,14883
NY,-77.889,Swain,Allegany,42.4773,14884
NY,-77.5502,Troupsburg,Steuben,42.0501,14885
NY,-76.6681,Trumansburg,Tompkins,42.521,14886
NY,-77.0268,Tyrone,Schuyler,42.3994,14887
